interview,Name1,Name2,support,gaps_support,color
32,Alter 2,Alter 9,0,0,alters
32,Alter 5,Alter 9,0,0,alters
32,Alter 6,Alter 9,0,0,alters
32,Alter 7,Alter 9,0,0,alters
32,Alter 8,Alter 9,0,0,alters
32,Alter 9,Alter 2,0,0,alters
32,Alter 9,Alter 5,0,0,alters
32,Alter 9,Alter 6,0,0,alters
32,Alter 9,Alter 7,0,0,alters
32,Alter 9,Alter 8,0,0,alters
32,Alter 2,Alter 7,0,0,alters
32,Alter 7,Alter 2,0,0,alters
32,Alter 8,Alter 5,0,0,alters
32,Alter 8,Alter 7,0,0,alters
32,Alter 5,Alter 8,0,0,alters
32,Alter 7,Alter 8,0,0,alters
32,Alter 7,Alter 13,0,0,alters
32,Alter 7,Alter 14,0,0,alters
32,Alter 13,Alter 7,0,0,alters
32,Alter 14,Alter 7,0,0,alters
32,Alter 1,Alter 5,0,0,alters
32,Alter 4,Alter 5,0,0,alters
32,Alter 10,Alter 5,0,0,alters
32,Alter 5,Alter 1,0,0,alters
32,Alter 5,Alter 4,0,0,alters
32,Alter 5,Alter 10,0,0,alters
32,Alter 3,Alter 12,0,0,alters
32,Alter 12,Alter 3,0,0,alters
32,Alter 4,Alter 1,0,0,alters
32,Alter 4,Alter 10,0,0,alters
32,Alter 1,Alter 4,0,0,alters
32,Alter 10,Alter 4,0,0,alters
32,Alter 11,Alter 1,0,0,alters
32,Alter 11,Alter 10,0,0,alters
32,Alter 1,Alter 11,0,0,alters
32,Alter 10,Alter 11,0,0,alters
32,Alter 13,Alter 1,0,0,alters
32,Alter 13,Alter 10,0,0,alters
32,Alter 1,Alter 13,0,0,alters
32,Participant A,Alter 1,2,0,support
32,Participant A,Alter 2,1,0,support
32,Participant A,Alter 3,1,0,support
32,Participant A,Alter 4,4,0,support
32,Participant A,Alter 5,1,0,support
32,Participant A,Alter 6,1,0,support
32,Participant A,Alter 7,2,0,support
32,Participant A,Alter 8,3,0,support
32,Participant A,Alter 9,2,0,support
32,Participant A,Alter 10,5,0,support
32,Participant A,Alter 11,4,0,support
32,Participant A,Alter 12,2,0,support
32,Participant A,Alter 13,4,0,support
32,Participant A,Alter 14,4,0,support
32,Alter 6,Participant A,0,1,gap
32,Alter 9,Participant A,0,1,gap
32,Alter 14,Participant A,0,2,gap
32,Alter 10,Alter 13,0,0,alters
36,Alter 10,Alter 11,0,0,alters
36,Alter 11,Alter 10,0,0,alters
36,Alter 1,Alter 4,0,0,alters
36,Alter 10,Alter 4,0,0,alters
36,Alter 4,Alter 1,0,0,alters
36,Alter 4,Alter 10,0,0,alters
36,Alter 1,Alter 11,0,0,alters
36,Alter 11,Alter 1,0,0,alters
36,Alter 11,Alter 6,0,0,alters
36,Alter 10,Alter 6,0,0,alters
36,Alter 6,Alter 11,0,0,alters
36,Alter 6,Alter 10,0,0,alters
36,Alter 12,Alter 14,0,0,alters
36,Alter 14,Alter 12,0,0,alters
36,Alter 2,Alter 12,0,0,alters
36,Alter 3,Alter 12,0,0,alters
36,Alter 5,Alter 12,0,0,alters
36,Alter 6,Alter 12,0,0,alters
36,Alter 9,Alter 12,0,0,alters
36,Alter 12,Alter 9,0,0,alters
36,Alter 2,Alter 9,0,0,alters
36,Alter 3,Alter 9,0,0,alters
36,Alter 5,Alter 9,0,0,alters
36,Alter 6,Alter 9,0,0,alters
36,Alter 9,Alter 6,0,0,alters
36,Alter 12,Alter 6,0,0,alters
36,Alter 2,Alter 6,0,0,alters
36,Alter 3,Alter 6,0,0,alters
36,Alter 5,Alter 6,0,0,alters
36,Alter 6,Alter 5,0,0,alters
36,Alter 9,Alter 5,0,0,alters
36,Alter 12,Alter 5,0,0,alters
36,Alter 2,Alter 5,0,0,alters
36,Alter 3,Alter 5,0,0,alters
36,Alter 5,Alter 3,0,0,alters
36,Alter 6,Alter 3,0,0,alters
36,Alter 9,Alter 3,0,0,alters
36,Alter 12,Alter 3,0,0,alters
36,Alter 2,Alter 3,0,0,alters
36,Participant B,Alter 1,0,0,no_support
36,Participant B,Alter 2,2,0,support
36,Participant B,Alter 3,2,0,support
36,Participant B,Alter 4,1,0,support
36,Participant B,Alter 5,2,0,support
36,Participant B,Alter 6,2,0,support
36,Participant B,Alter 7,1,0,support
36,Participant B,Alter 8,1,0,support
36,Participant B,Alter 9,1,0,support
36,Participant B,Alter 10,3,0,support
36,Participant B,Alter 11,3,0,support
36,Participant B,Alter 12,4,0,support
36,Participant B,Alter 13,4,0,support
36,Participant B,Alter 14,2,0,support
36,Alter 3,Alter 2,0,0,alters
36,Alter 5,Alter 2,0,0,alters
36,Alter 6,Alter 2,0,0,alters
36,Alter 9,Alter 2,0,0,alters
36,Alter 12,Alter 2,0,0,alters
46,Alter 6,Alter 2,0,0,alters
46,Alter 2,Alter 6,0,0,alters
46,Alter 9,Alter 3,0,0,alters
46,Alter 3,Alter 9,0,0,alters
46,Alter 7,Alter 1,0,0,alters
46,Alter 7,Alter 3,0,0,alters
46,Alter 7,Alter 5,0,0,alters
46,Alter 7,Alter 10,0,0,alters
46,Alter 7,Alter 11,0,0,alters
46,Alter 7,Alter 2,0,0,alters
46,Alter 7,Alter 9,0,0,alters
46,Alter 7,Alter 15,0,0,alters
46,Alter 7,Alter 12,0,0,alters
46,Alter 1,Alter 7,0,0,alters
46,Alter 3,Alter 7,0,0,alters
46,Alter 5,Alter 7,0,0,alters
46,Alter 10,Alter 7,0,0,alters
46,Alter 11,Alter 7,0,0,alters
46,Alter 2,Alter 7,0,0,alters
46,Alter 9,Alter 7,0,0,alters
46,Alter 15,Alter 7,0,0,alters
46,Alter 12,Alter 7,0,0,alters
46,Alter 13,Alter 1,0,0,alters
46,Alter 13,Alter 3,0,0,alters
46,Alter 13,Alter 5,0,0,alters
46,Alter 13,Alter 10,0,0,alters
46,Alter 13,Alter 11,0,0,alters
46,Alter 1,Alter 13,0,0,alters
46,Alter 3,Alter 13,0,0,alters
46,Alter 5,Alter 13,0,0,alters
46,Alter 10,Alter 13,0,0,alters
46,Alter 11,Alter 13,0,0,alters
46,Alter 4,Alter 1,0,0,alters
46,Alter 4,Alter 3,0,0,alters
46,Alter 4,Alter 5,0,0,alters
46,Alter 4,Alter 10,0,0,alters
46,Alter 4,Alter 11,0,0,alters
46,Alter 1,Alter 4,0,0,alters
46,Alter 3,Alter 4,0,0,alters
46,Alter 5,Alter 4,0,0,alters
46,Alter 10,Alter 4,0,0,alters
46,Alter 11,Alter 4,0,0,alters
46,Alter 16,Alter 14,0,0,alters
46,Alter 17,Alter 14,0,0,alters
46,Alter 13,Alter 14,0,0,alters
46,Alter 14,Alter 13,0,0,alters
46,Alter 16,Alter 13,0,0,alters
46,Alter 17,Alter 13,0,0,alters
46,Alter 13,Alter 17,0,0,alters
46,Alter 14,Alter 17,0,0,alters
46,Alter 16,Alter 17,0,0,alters
46,Alter 17,Alter 16,0,0,alters
46,Alter 13,Alter 16,0,0,alters
46,Alter 14,Alter 16,0,0,alters
46,Alter 1,Alter 11,0,0,alters
46,Alter 3,Alter 11,0,0,alters
46,Alter 5,Alter 11,0,0,alters
46,Alter 10,Alter 11,0,0,alters
46,Alter 11,Alter 10,0,0,alters
46,Alter 1,Alter 10,0,0,alters
46,Alter 3,Alter 10,0,0,alters
46,Alter 5,Alter 10,0,0,alters
46,Alter 10,Alter 5,0,0,alters
46,Alter 11,Alter 5,0,0,alters
46,Alter 1,Alter 5,0,0,alters
46,Alter 3,Alter 5,0,0,alters
46,Alter 5,Alter 3,0,0,alters
46,Alter 10,Alter 3,0,0,alters
46,Alter 11,Alter 3,0,0,alters
46,Alter 1,Alter 3,0,0,alters
46,Participant C,Alter 1,1,0,support
46,Participant C,Alter 2,0,0,no_support
46,Participant C,Alter 3,0,0,no_support
46,Participant C,Alter 4,1,0,support
46,Participant C,Alter 5,1,0,support
46,Participant C,Alter 6,0,0,no_support
46,Participant C,Alter 7,2,0,support
46,Participant C,Alter 8,2,0,support
46,Participant C,Alter 9,0,0,no_support
46,Participant C,Alter 10,2,0,support
46,Participant C,Alter 11,1,0,support
46,Participant C,Alter 12,1,0,support
46,Participant C,Alter 13,1,0,support
46,Participant C,Alter 14,1,0,support
46,Participant C,Alter 15,0,0,no_support
46,Participant C,Alter 16,2,0,support
46,Participant C,Alter 17,0,0,no_support
46,Alter 3,Alter 1,0,0,alters
46,Alter 5,Alter 1,0,0,alters
46,Alter 10,Alter 1,0,0,alters
46,Alter 11,Alter 1,0,0,alters
47,Alter 2,Alter 11,0,0,alters
47,Alter 11,Alter 2,0,0,alters
47,Alter 7,Alter 12,0,0,alters
47,Alter 12,Alter 7,0,0,alters
47,Alter 8,Alter 12,0,0,alters
47,Alter 8,Alter 1,0,0,alters
47,Alter 12,Alter 8,0,0,alters
47,Alter 1,Alter 8,0,0,alters
47,Alter 13,Alter 12,0,0,alters
47,Alter 13,Alter 7,0,0,alters
47,Alter 12,Alter 13,0,0,alters
47,Alter 7,Alter 13,0,0,alters
47,Alter 6,Alter 12,0,0,alters
47,Alter 6,Alter 13,0,0,alters
47,Alter 6,Alter 7,0,0,alters
47,Alter 6,Alter 8,0,0,alters
47,Alter 6,Alter 1,0,0,alters
47,Alter 12,Alter 6,0,0,alters
47,Participant D,Alter 1,2,0,support
47,Participant D,Alter 2,1,0,support
47,Participant D,Alter 3,2,0,support
47,Participant D,Alter 4,1,0,support
47,Participant D,Alter 5,1,0,support
47,Participant D,Alter 6,2,0,support
47,Participant D,Alter 7,2,0,support
47,Participant D,Alter 8,2,0,support
47,Participant D,Alter 9,2,0,support
47,Participant D,Alter 10,2,0,support
47,Participant D,Alter 11,1,0,support
47,Participant D,Alter 12,2,0,support
47,Participant D,Alter 13,3,0,support
47,Participant D,Alter 14,1,0,support
47,Participant D,Alter 15,0,0,no_support
47,Participant D,Alter 16,1,0,support
47,Alter 13,Alter 6,0,0,alters
47,Alter 7,Alter 6,0,0,alters
47,Alter 8,Alter 6,0,0,alters
47,Alter 1,Alter 6,0,0,alters
69,Alter 3,Alter 17,0,0,alters
69,Alter 4,Alter 17,0,0,alters
69,Alter 5,Alter 17,0,0,alters
69,Alter 8,Alter 17,0,0,alters
69,Alter 11,Alter 17,0,0,alters
69,Alter 19,Alter 17,0,0,alters
69,Alter 17,Alter 3,0,0,alters
69,Alter 17,Alter 4,0,0,alters
69,Alter 17,Alter 5,0,0,alters
69,Alter 17,Alter 8,0,0,alters
69,Alter 17,Alter 11,0,0,alters
69,Alter 17,Alter 19,0,0,alters
69,Alter 3,Alter 4,0,0,alters
69,Alter 5,Alter 4,0,0,alters
69,Alter 19,Alter 4,0,0,alters
69,Alter 4,Alter 3,0,0,alters
69,Alter 4,Alter 5,0,0,alters
69,Alter 4,Alter 19,0,0,alters
69,Alter 3,Alter 19,0,0,alters
69,Alter 5,Alter 19,0,0,alters
69,Alter 8,Alter 19,0,0,alters
69,Alter 19,Alter 3,0,0,alters
69,Alter 19,Alter 5,0,0,alters
69,Alter 19,Alter 8,0,0,alters
69,Alter 14,Alter 8,0,0,alters
69,Alter 3,Alter 8,0,0,alters
69,Alter 11,Alter 8,0,0,alters
69,Alter 8,Alter 14,0,0,alters
69,Alter 8,Alter 3,0,0,alters
69,Alter 8,Alter 11,0,0,alters
69,Participant E,Alter 1,2,0,support
69,Participant E,Alter 2,1,0,support
69,Participant E,Alter 3,3,0,support
69,Participant E,Alter 4,0,0,no_support
69,Participant E,Alter 5,1,0,support
69,Participant E,Alter 6,2,0,support
69,Participant E,Alter 7,2,0,support
69,Participant E,Alter 8,0,0,no_support
69,Participant E,Alter 9,4,0,support
69,Participant E,Alter 10,1,0,support
69,Participant E,Alter 11,0,0,no_support
69,Participant E,Alter 12,1,0,support
69,Participant E,Alter 13,0,0,no_support
69,Participant E,Alter 14,2,0,support
69,Participant E,Alter 15,1,0,support
69,Participant E,Alter 16,1,0,support
69,Participant E,Alter 17,0,0,no_support
69,Participant E,Alter 18,2,0,support
69,Participant E,Alter 19,0,0,no_support
69,Participant E,Alter 20,1,0,support
69,Participant E,Alter 21,2,0,support
69,Participant E,Alter 22,2,0,support
69,Participant E,Alter 23,2,0,support
69,Participant E,Alter 24,1,0,support
69,Participant E,Alter 25,1,0,support
69,Participant E,Alter 26,0,0,no_support
69,Alter 4,Participant E,0,3,gap
69,Alter 11,Participant E,0,2,gap
69,Alter 17,Participant E,0,3,gap
69,Alter 19,Participant E,0,4,gap
69,Alter 14,Alter 11,0,0,alters
69,Alter 11,Alter 14,0,0,alters
69,Alter 1,Alter 6,0,0,alters
69,Alter 9,Alter 6,0,0,alters
69,Alter 12,Alter 6,0,0,alters
69,Alter 14,Alter 6,0,0,alters
69,Alter 15,Alter 6,0,0,alters
69,Alter 16,Alter 6,0,0,alters
69,Alter 6,Alter 1,0,0,alters
69,Alter 6,Alter 9,0,0,alters
69,Alter 6,Alter 12,0,0,alters
69,Alter 6,Alter 14,0,0,alters
69,Alter 6,Alter 15,0,0,alters
69,Alter 6,Alter 16,0,0,alters
69,Alter 9,Alter 26,0,0,alters
69,Alter 26,Alter 9,0,0,alters
69,Alter 7,Alter 25,0,0,alters
69,Alter 25,Alter 7,0,0,alters
69,Alter 10,Alter 24,0,0,alters
69,Alter 24,Alter 10,0,0,alters
69,Alter 14,Alter 18,0,0,alters
69,Alter 18,Alter 14,0,0,alters
69,Alter 1,Alter 21,0,0,alters
69,Alter 21,Alter 1,0,0,alters
101,Alter 2,Alter 11,0,0,alters
101,Alter 2,Alter 1,0,0,alters
101,Alter 2,Alter 9,0,0,alters
101,Alter 11,Alter 2,0,0,alters
101,Alter 1,Alter 2,0,0,alters
101,Alter 9,Alter 2,0,0,alters
101,Alter 14,Alter 10,0,0,alters
101,Alter 14,Alter 12,0,0,alters
101,Alter 10,Alter 14,0,0,alters
101,Alter 12,Alter 14,0,0,alters
101,Alter 2,Alter 13,0,0,alters
101,Alter 3,Alter 13,0,0,alters
101,Alter 4,Alter 13,0,0,alters
101,Alter 5,Alter 13,0,0,alters
101,Alter 6,Alter 13,0,0,alters
101,Alter 7,Alter 13,0,0,alters
101,Alter 8,Alter 13,0,0,alters
101,Alter 10,Alter 13,0,0,alters
101,Alter 12,Alter 13,0,0,alters
101,Alter 13,Alter 12,0,0,alters
101,Alter 2,Alter 12,0,0,alters
101,Alter 3,Alter 12,0,0,alters
101,Alter 4,Alter 12,0,0,alters
101,Alter 5,Alter 12,0,0,alters
101,Alter 6,Alter 12,0,0,alters
101,Alter 7,Alter 12,0,0,alters
101,Alter 8,Alter 12,0,0,alters
101,Alter 10,Alter 12,0,0,alters
101,Alter 12,Alter 10,0,0,alters
101,Alter 13,Alter 10,0,0,alters
101,Alter 2,Alter 10,0,0,alters
101,Alter 3,Alter 10,0,0,alters
101,Alter 4,Alter 10,0,0,alters
101,Alter 5,Alter 10,0,0,alters
101,Alter 6,Alter 10,0,0,alters
101,Alter 7,Alter 10,0,0,alters
101,Alter 8,Alter 10,0,0,alters
101,Alter 10,Alter 8,0,0,alters
101,Alter 12,Alter 8,0,0,alters
101,Alter 13,Alter 8,0,0,alters
101,Alter 2,Alter 8,0,0,alters
101,Alter 3,Alter 8,0,0,alters
101,Alter 4,Alter 8,0,0,alters
101,Alter 5,Alter 8,0,0,alters
101,Alter 6,Alter 8,0,0,alters
101,Alter 7,Alter 8,0,0,alters
101,Alter 8,Alter 7,0,0,alters
101,Alter 10,Alter 7,0,0,alters
101,Alter 12,Alter 7,0,0,alters
101,Alter 13,Alter 7,0,0,alters
101,Alter 2,Alter 7,0,0,alters
101,Alter 3,Alter 7,0,0,alters
101,Alter 4,Alter 7,0,0,alters
101,Alter 5,Alter 7,0,0,alters
101,Alter 6,Alter 7,0,0,alters
101,Alter 7,Alter 6,0,0,alters
101,Alter 8,Alter 6,0,0,alters
101,Alter 10,Alter 6,0,0,alters
101,Alter 12,Alter 6,0,0,alters
101,Alter 13,Alter 6,0,0,alters
101,Alter 2,Alter 6,0,0,alters
101,Alter 3,Alter 6,0,0,alters
101,Alter 4,Alter 6,0,0,alters
101,Alter 5,Alter 6,0,0,alters
101,Alter 6,Alter 5,0,0,alters
101,Alter 7,Alter 5,0,0,alters
101,Alter 8,Alter 5,0,0,alters
101,Alter 10,Alter 5,0,0,alters
101,Alter 12,Alter 5,0,0,alters
101,Alter 13,Alter 5,0,0,alters
101,Alter 2,Alter 5,0,0,alters
101,Alter 3,Alter 5,0,0,alters
101,Alter 4,Alter 5,0,0,alters
101,Alter 5,Alter 4,0,0,alters
101,Alter 6,Alter 4,0,0,alters
101,Alter 7,Alter 4,0,0,alters
101,Alter 8,Alter 4,0,0,alters
101,Alter 10,Alter 4,0,0,alters
101,Alter 12,Alter 4,0,0,alters
101,Alter 13,Alter 4,0,0,alters
101,Alter 2,Alter 4,0,0,alters
101,Alter 3,Alter 4,0,0,alters
101,Alter 4,Alter 3,0,0,alters
101,Alter 5,Alter 3,0,0,alters
101,Alter 6,Alter 3,0,0,alters
101,Alter 7,Alter 3,0,0,alters
101,Alter 8,Alter 3,0,0,alters
101,Alter 10,Alter 3,0,0,alters
101,Alter 12,Alter 3,0,0,alters
101,Alter 13,Alter 3,0,0,alters
101,Alter 2,Alter 3,0,0,alters
101,Participant F,Alter 1,3,0,support
101,Participant F,Alter 2,3,0,support
101,Participant F,Alter 3,1,0,support
101,Participant F,Alter 4,1,0,support
101,Participant F,Alter 5,1,0,support
101,Participant F,Alter 6,1,0,support
101,Participant F,Alter 7,1,0,support
101,Participant F,Alter 8,0,0,no_support
101,Participant F,Alter 9,2,0,support
101,Participant F,Alter 10,3,0,support
101,Participant F,Alter 11,2,0,support
101,Participant F,Alter 12,4,0,support
101,Participant F,Alter 13,2,0,support
101,Participant F,Alter 14,3,0,support
101,Alter 8,Participant F,0,2,gap
101,Alter 3,Alter 2,0,0,alters
101,Alter 4,Alter 2,0,0,alters
101,Alter 5,Alter 2,0,0,alters
101,Alter 6,Alter 2,0,0,alters
101,Alter 7,Alter 2,0,0,alters
101,Alter 8,Alter 2,0,0,alters
101,Alter 10,Alter 2,0,0,alters
101,Alter 12,Alter 2,0,0,alters
101,Alter 13,Alter 2,0,0,alters
